ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,version,cipher,curve,server_name,resumed,last_alert,next_protocol,established,ssl_history,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,trans_depth,method,host,uri,referrer,user_agent,origin,request_body_len,response_body_len,status_code,status_msg,info_code,info_msg,tags,username,password,proxied,orig_fuids,orig_filenames,orig_mime_types,resp_fuids,resp_filenames,resp_mime_types,fingerprint,certificate.version,certificate.serial,certificate.subject,certificate.issuer,certificate.not_valid_before,certificate.not_valid_after,certificate.key_alg,certificate.sig_alg,certificate.key_type,certificate.key_length,certificate.exponent,certificate.curve,san.dns,san.uri,san.email,san.ip,basic_constraints.ca,basic_constraints.path_len,host_cert,client_cert
1742040035.367466,CHGhOW1JviHWCap1J9,192.168.1.1,45858,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040035.487450,CHwZVz3qbvAAB5RKP7,192.168.1.1,38466,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040035.607562,CmbcE81wPnWihPFoTh,192.168.1.1,45895,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040035.718407,CdYbtw3wwZNT3AAjw2,192.168.1.1,46053,239.255.255.250,1900,udp,-,0.228998,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040036.067580,CCi5a03w3NEbuTxorc,192.168.1.1,45328,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040036.187670,Cwqp1D3B0W4iQn4p8l,192.168.1.1,56824,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040036.297566,CCcteP36oWImlbdK16,192.168.1.1,59291,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040036.425060,CC2Bsk2g2in7L9Twd7,192.168.1.1,55714,239.255.255.250,1900,udp,-,0.222258,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040036.757792,CqY33p4yTpTLBX0zNf,192.168.1.1,34125,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040036.867482,CcYqP62VxmhfAxthAf,192.168.1.1,47992,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040036.977762,Cp0Wva195edTv2Mb3e,192.168.1.1,50017,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040037.088252,CS0FSOOH0zIFAM54,192.168.1.1,35850,239.255.255.250,1900,udp,-,0.229004,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040037.427491,CHIN0p33Qk8NBGy3Sh,192.168.1.1,48352,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040037.537872,C9PFwI1DzijxwpXZq8,192.168.1.1,53203,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040037.628888,CotJZF1gKvFdyODSZe,192.168.1.7,5353,224.0.0.251,5353,udp,dns,-,-,-,S0,T,F,0,D,1,89,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040037.629031,CAlkcGP3WdRb8zrFi,fe80::446c:33ff:fe42:c2b9,5353,ff02::fb,5353,udp,dns,-,-,-,S0,T,F,0,D,1,109,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040037.647529,CEzvqe4vHkcyubwxk3,192.168.1.1,32793,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040037.772720,CkpneH1d1oqyUTr3Oj,192.168.1.1,60644,239.255.255.250,1900,udp,-,0.214708,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040038.107415,CVj4IJGfvmeFxn3Jl,192.168.1.1,46766,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040038.217450,CvlIkh1CVblQMcpmz,192.168.1.1,32920,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040038.337426,Ct88f03xK5PRUY9Wz7,192.168.1.1,45837,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040038.448139,CpJwz0393kqxNuqnW9,192.168.1.1,52252,239.255.255.250,1900,udp,-,0.239065,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040038.797594,CQHClv3q6IRGUYrtj7,192.168.1.1,35025,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040038.924307,Cz6w1911IR8ejbN8A4,192.168.1.1,41828,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040039.027517,CRkRUyH54zyI2e489,192.168.1.1,33852,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040039.148326,CF32La1mXfGSlhQnD5,192.168.1.1,40369,239.255.255.250,1900,udp,-,0.229171,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040039.497422,CyWVWw4eAS0uwFfxX2,192.168.1.1,52834,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040039.617421,Cb5Pia247RXrY0Afw8,192.168.1.1,49374,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040039.737463,CdYjxD28YIQ4GqEf7d,192.168.1.1,51946,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040039.847993,CobiYt2P4YtG7ihHAa,192.168.1.1,40041,239.255.255.250,1900,udp,-,0.229653,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040040.187397,ClZhgM1Mu6Fuhftbw9,192.168.1.1,43459,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040040.307341,CF45Op94TgsRfTOcj,192.168.1.1,59355,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040040.424069,CNyV9DtdrvVLMuyL1,192.168.1.6,45506,54.205.146.83,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040040.424385,Cb71szvDJeRCFKdX2,192.168.1.1,52326,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040040.528209,CXekH91OEUyTztcMd4,192.168.1.1,37978,239.255.255.250,1900,udp,-,0.219288,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040040.695423,CHy6yi30unOE1b9Zgl,192.168.1.6,45506,54.205.146.83,443,tcp,-,0.000063,0,0,RSTO,T,F,0,^hR,1,40,1,60,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040040.867406,CRUZ8MizHuR5l9q26,192.168.1.1,42765,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040040.977641,Cmfcp13qM42GQ14ZH9,192.168.1.1,47792,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040041.087559,CUgdhY2q8v71Wi0E0j,192.168.1.1,57744,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040041.208064,CjVXGn2iGrT1tXmiei,192.168.1.1,54192,239.255.255.250,1900,udp,-,0.219014,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040041.537374,CKHOKz449FG79v56yg,192.168.1.1,43696,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040041.647409,CMUgBy2GezjCk0k553,192.168.1.1,49621,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040041.757485,CqlPOZ19InKwVT99b,192.168.1.1,33698,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040041.867985,Cxbbs12mS6MdFrPkq1,192.168.1.1,56993,239.255.255.250,1900,udp,-,0.219372,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040042.197478,CgAAjZLjQpnRjmof,192.168.1.1,58595,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040042.307370,CaB3964O7U32bSv0Oi,192.168.1.1,55674,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040042.424638,CjFBd3qFnJvItWwKg,192.168.1.1,43745,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040042.527980,CrFi0xDNyI4hRJGC9,192.168.1.1,36029,239.255.255.250,1900,udp,-,0.229291,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040042.867404,CxkeItHcjGHY4g14f,192.168.1.1,35861,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040042.977592,CHgJ7haYYcfLu6BWa,192.168.1.1,46915,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040043.087477,CexnCc2HAas76nn0Pl,192.168.1.1,51408,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040043.200270,CRcY0d1nOryskKINYi,192.168.1.1,57449,239.255.255.250,1900,udp,-,0.224011,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040043.537486,CcD5Tf30kyiUEytDY5,192.168.1.1,41095,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040043.657391,CHMgp24VYEaWPxjUIl,192.168.1.1,49108,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040043.777487,CZdtY91JntzkLY5TMa,192.168.1.1,42858,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040043.888021,CSFI9X1scpt0acPeib,192.168.1.1,40402,239.255.255.250,1900,udp,-,0.229116,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040044.237445,C2Jrfv4prrA7QzxbIi,192.168.1.1,36040,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040044.347366,C1oW2M2j4KBCNlJED7,192.168.1.1,45836,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040044.467387,CmBH7UmS4M2sO1yJj,192.168.1.1,36400,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040044.587989,CsqNqy2Gj9YRoeHRnf,192.168.1.1,41457,239.255.255.250,1900,udp,-,0.230628,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040044.937425,CPuriM22PAoVBPhdI9,192.168.1.1,46633,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.047392,CKrzbf1ZeQN3fNqo5e,192.168.1.1,48577,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.136850,CwQ0lG4q1Qtv7Apm0j,0.0.0.0,0,224.0.0.1,0,unknown_transport,-,-,-,-,OTH,T,F,0,-,1,32,0,0,-,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.136851,Crag4B4dDkvpBaz9i,fe80::1,130,ff02::1,131,icmp,-,-,-,-,OTH,T,F,0,-,1,72,0,0,-,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.157351,C7rh6C4kDQQW3Tw8Hl,192.168.1.1,44878,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.266135,CTzXUn4BkQnoZtgIK7,fe80::4e12:e8ff:fe90:b4c8,131,ff02::1:ff90:b4c8,130,icmp,-,0.000148,32,0,OTH,T,F,0,-,2,144,0,0,-,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.268009,CYcT3z1irrP6HgQnyf,192.168.1.1,59764,239.255.255.250,1900,udp,-,0.219128,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.296573,CkKFCI10Jwrdbw8ulj,fe80::a3d0:d80a:8e:545c,131,ff02::1:ff8e:545c,130,icmp,-,0.000109,32,0,OTH,T,F,0,-,2,144,0,0,-,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.296574,CD0nIm4Yb0qj3AkMD7,fe80::a3d0:d80a:8e:545c,131,ff02::1:3,130,icmp,-,0.000497,32,0,OTH,T,F,0,-,2,144,0,0,-,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.296575,CFV7ih1pozRAPMqf3a,fe80::a3d0:d80a:8e:545c,131,ff02::1:ff0f:9a7f,130,icmp,-,0.001073,32,0,OTH,T,F,0,-,2,144,0,0,-,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.296575,Cak7Df0RlHJQ8H25j,fe80::a3d0:d80a:8e:545c,131,ff02::c,130,icmp,-,0.000760,32,0,OTH,T,F,0,-,2,144,0,0,-,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.296633,CeHRJp2W5JMUtulAr7,fe80::a3d0:d80a:8e:545c,131,ff02::fb,130,icmp,-,0.001502,32,0,OTH,T,F,0,-,2,144,0,0,-,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.296633,C5X7Ff4Itus6fH77p,fe80::a3d0:d80a:8e:545c,131,ff02::1:ff04:99bf,130,icmp,-,0.001233,32,0,OTH,T,F,0,-,2,144,0,0,-,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.307007,CNwOhV37zFYvzN107f,fe80::1,131,ff02::2,130,icmp,-,-,-,-,OTH,T,F,0,-,1,72,0,0,-,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.316989,CfFOAg3EYXOXz0pbve,fe80::1,131,ff02::1:ff00:1,130,icmp,-,-,-,-,OTH,T,F,0,-,1,72,0,0,-,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.443258,CHRZCX1q7YzIJiyH63,192.168.1.7,39637,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,153,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.526961,CGLqSg2YK0sXf1DP73,fe80::1,131,ff02::1:ff00:0,130,icmp,-,-,-,-,OTH,T,F,0,-,1,72,0,0,-,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.607426,CuUU6f1xHTg07f8jjl,192.168.1.1,57155,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.717353,CGYtDp1NuB96C1nMh6,192.168.1.1,53438,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.827374,CPlxa82uzw3b4oCY98,192.168.1.1,57918,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.891365,Cy8LAk1XegNdHhHLQ9,fe80::9a40:bbff:fe44:4b10,131,ff05::2,130,icmp,-,-,-,-,OTH,T,F,0,-,1,72,0,0,-,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040045.947996,CaJnQ74Eicrqfq9Sud,192.168.1.1,46544,239.255.255.250,1900,udp,-,0.229148,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040046.034097,C9kRJK2CXCsTgy0GJ7,fe80::4e12:e8ff:fe90:b4c8,131,ff02::16,130,icmp,-,0.000131,32,0,OTH,T,F,0,-,2,144,0,0,-,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040046.051506,CEtUuz24BAJaJdZWWd,fe80::9a40:bbff:fe44:4b10,131,ff02::1:ff44:4b10,130,icmp,-,-,-,-,OTH,T,F,0,-,1,72,0,0,-,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040046.096951,CNs9TbGjiNJ5aEgz5,fe80::1,131,ff02::1:fff8:1b10,130,icmp,-,-,-,-,OTH,T,F,0,-,1,72,0,0,-,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040046.287455,CKdYdF2tWv0G0omULb,192.168.1.1,51514,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040046.397335,CDwYgi1dC0Hx2zr47k,192.168.1.1,59702,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040046.517329,Cio4iA1fUWOMJLr6Zk,192.168.1.1,36281,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040046.627930,CIhp9L2G0JnEGpf119,192.168.1.1,56160,239.255.255.250,1900,udp,-,0.229223,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040046.977291,CaxlN038sOuzJVGXe7,192.168.1.1,53468,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040047.087804,Cs92Fv2wnil800DFz3,192.168.1.1,47012,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742040047.197414,CZk1rHBrdOh4N9x7,192.168.1.1,46854,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
